Date,rv5
20181226,0.0004178136887276
20181227,0.0004643961519002
20181228,0.0002105675308974
20181231,0.0001258257144179
20190102,0.0001668253479766
20190103,0.0002587113321085
20190104,0.0001645285173802
20190107,8.030980974785394e-05
20190108,0.0001052644650267
20190109,7.801788473840017e-05
20190110,6.492440384048161e-05
20190111,3.468394301253793e-05
20190114,4.09595854650613e-05
20190115,5.340043197228902e-05
20190116,2.7701951882273695e-05
20190117,5.893762478047133e-05
20190118,4.0144172880598936e-05
20190122,8.780514065108032e-05
20190123,6.593254023523633e-05
20190124,3.2706566708394006e-05
20190125,2.250399193358918e-05
20190128,6.213898471280582e-05
20190129,3.662907017836939e-05
20190130,7.509750023112143e-05
20190131,4.1500860666368855e-05
20190201,4.199372771820832e-05
20190204,2.507437133470585e-05
20190205,1.7727278297650365e-05
20190206,2.102748338479428e-05
20190207,6.599110406731149e-05
20190208,3.2914284912599464e-05
20190211,2.553217394982135e-05
20190212,2.0570622976763845e-05
20190213,1.9755869959153703e-05
20190214,4.428795066043402e-05
20190215,2.071402405687916e-05
20190219,1.1950575613738447e-05
20190220,2.514542621268149e-05
20190221,2.272265582400513e-05
20190222,1.4473439647915826e-05
20190225,1.5239956908093902e-05
20190226,2.6440400393187116e-05
20190227,2.3039010436822018e-05
20190228,1.5511555138740784e-05
20190301,2.4135830431795576e-05
20190304,5.940186593650029e-05
20190305,2.4235784820175425e-05
20190306,2.6167780569110913e-05
20190307,4.802754343421124e-05
20190308,5.227404082347487e-05
20190311,1.896441892981445e-05
20190312,2.126787074109617e-05
20190313,1.7641207956350988e-05
20190314,1.3265116182026764e-05
20190315,1.7821691152403773e-05
20190318,1.7932445034055174e-05
20190319,4.908176167438477e-05
20190320,6.297439459653093e-05
20190321,2.6906450338502708e-05
20190322,8.70143017837112e-05
20190325,7.523799956294942e-05
20190326,4.537807081026542e-05
20190327,5.563405669048456e-05
20190328,2.7382233160932063e-05
20190329,2.362094297605962e-05
20190401,2.002641580219344e-05
20190402,1.3105025409360363e-05
20190403,1.686467840406591e-05
20190404,1.975498008778704e-05
20190405,9.35930464116955e-06
20190408,9.9933257488695e-06
20190409,2.2462168515747017e-05
20190410,1.0028182177471996e-05
20190411,1.2515713436184244e-05
20190412,1.1817480991767444e-05
20190415,7.0153930831014426e-06
20190416,1.0526727704282431e-05
20190417,1.730532931481047e-05
20190418,1.3117969424760523e-05
20190422,6.714097463880727e-06
20190423,1.3576240500851447e-05
20190424,1.0800234974915144e-05
20190425,2.902328722285359e-05
20190426,1.547226773012098e-05
20190429,5.486079913797193e-06
20190430,1.7567096484939778e-05
20190501,3.397951059730998e-05
20190502,4.40206705474332e-05
20190503,1.2596988664457823e-05
20190506,2.6958113245408017e-05
20190507,0.0001032199177762
20190508,4.7243118843934905e-05
20190509,0.0001004886189159
20190510,0.0001064546189021
20190513,9.9387880486053e-05
20190514,5.2596540621315384e-05
20190515,5.082868843501586e-05
20190516,2.945001272015039e-05
20190517,5.314382901115532e-05
20190520,4.6030981517167365e-05
20190521,1.7285222806834182e-05
20190522,1.9454712809871885e-05
20190523,6.036974802537541e-05
20190524,2.786128815786744e-05
20190528,2.9006523315186097e-05
20190529,7.085343977751259e-05
20190530,3.571958869288087e-05
20190531,4.60766889648562e-05
20190603,9.331451050285572e-05
20190604,4.2782735705413526e-05
20190605,4.040021247038711e-05
20190606,3.631495686227189e-05
20190607,3.423559994746755e-05
20190610,2.9491423239177764e-05
20190611,3.490024249742831e-05
20190612,1.8140336076845097e-05
20190613,2.6831583343553615e-05
20190614,1.912292301386122e-05
20190617,7.3982550600646735e-06
20190618,3.6810013973936423e-05
20190619,3.21078105099889e-05
20190620,2.714099091381327e-05
20190621,1.7202974350033096e-05
20190625,2.873537073500063e-05
20190626,2.1026637608947335e-05
20190627,1.3104702028366556e-05
20190628,9.943580798373684e-06
20190701,2.4280256709315244e-05
20190702,2.3478002859429457e-05
20190703,4.697047250172807e-06
20190705,2.1816788616993457e-05
20190708,1.4204627598779324e-05
20190709,7.449747467573047e-06
20190710,2.07908372817478e-05
20190711,1.0046560624089676e-05
20190712,5.162526014713094e-06
20190715,7.801885505136085e-06
20190716,1.1211932110585954e-05
20190717,1.48283459510587e-05
20190718,1.562226177776598e-05
20190719,2.512128168713926e-05
20190722,1.6204505264382243e-05
20190723,1.4335776887564914e-05
20190724,8.753692128270211e-06
20190725,2.3172848952208548e-05
20190726,6.093366842320574e-06
20190729,7.793218580321037e-06
20190730,1.6922286142658608e-05
20190731,7.345354521941546e-05
20190801,0.0001996619929246
20190802,7.497106558483183e-05
20190805,0.000147944277609
20190806,0.0001019194984869
20190807,0.0001796903412615
20190808,3.606328170118971e-05
20190809,7.883650088058323e-05
20190812,5.22720685774535e-05
20190813,0.000209593892745
20190814,0.0001298435058053
20190815,9.471466183743376e-05
20190816,4.698525799930083e-05
20190819,2.232363409424789e-05
20190820,3.3853321842745626e-05
20190821,1.3320721431842305e-05
20190822,5.1665225158630334e-05
20190823,0.0002320061666315
20190826,5.664759097934004e-05
20190827,5.549093571483972e-05
20190828,3.898577156381297e-05
20190829,4.2825722812424014e-05
20190830,3.160548515500316e-05
20190903,6.178411917953986e-05
20190904,1.265979841420094e-05
20190905,2.1469383850037155e-05
20190906,1.5298727793750398e-05
20190909,1.337111468718258e-05
20190910,3.925456486967616e-05
20190911,1.512477472425608e-05
20190912,3.3003247142837e-05
20190913,1.4888719088927452e-05
20190916,1.442747476377928e-05
20190917,9.761804908782494e-06
20190918,3.53777220692871e-05
20190919,1.8225292847557523e-05
20190920,5.867431026768935e-05
20190923,1.4063105692393132e-05
20190924,9.25119932530509e-05
20190925,2.4841178524590193e-05
20190926,3.918849310244307e-05
20190927,7.109855488239981e-05
20190930,1.5445596716685408e-05
20191001,6.851338580875686e-05
20191002,7.322633779958432e-05
20191003,0.0001380329002744
20191004,2.448524410424813e-05
20191007,3.875898200923744e-05
20191008,7.098206703319046e-05
20191009,3.792137388964542e-05
20191010,5.043025019785123e-05
20191011,4.9124116132029766e-05
20191014,1.571836930044317e-05
20191015,1.6589261558868172e-05
20191016,1.1188297457003333e-05
20191017,1.7743857845377015e-05
20191018,2.42083599446448e-05
20191021,7.964247089318395e-06
20191022,1.500334463712479e-05
20191023,1.050792542613491e-05
20191024,1.562835528695733e-05
20191025,1.3469011452015322e-05
20191028,1.1672254546816704e-05
20191029,1.2491225192943363e-05
20191030,1.7716750142129736e-05
20191031,3.3698428573605046e-05
20191101,1.120081948751908e-05
20191104,9.065528063991875e-06
20191105,9.433773393333282e-06
20191106,1.3665168588464985e-05
20191107,2.082069122562048e-05
20191108,1.1127480326848302e-05
20191111,4.36836926766004e-06
20191112,1.1138476767106625e-05
20191113,1.554605482443375e-05
20191114,1.0173373597189418e-05
20191115,6.257428902307333e-06
20191119,1.157928539843674e-05
20191120,2.81103598915551e-05
20191121,1.8814117273247055e-05
20191122,9.504200555933884e-06
20191125,8.403049745545805e-06
20191126,5.838695723704584e-06
20191127,3.019774206215128e-06
20191129,4.064683817858975e-06
20191202,3.7741710520913023e-05
20191203,4.469570999547762e-05
20191204,1.3528832653276542e-05
20191205,1.6677415594692022e-05
20191206,9.877697503318428e-06
20191209,5.983517794197846e-06
20191210,2.0326764500337258e-05
20191211,8.389742371123895e-06
20191212,8.232112992746497e-05
20191213,4.513146124028768e-05
20191217,5.536840746629056e-06
20191218,7.436259624046638e-06
20191219,7.715559911999179e-06
20191220,4.71074751314502e-06
20191223,2.0076775359475836e-06
20191224,1.9708074661030005e-06
20191226,4.043394394638682e-06
20191227,8.048738726933601e-06
20191230,2.1934431884034832e-05
20191231,1.0054046099627608e-05
